-8,5,105,649.1919,-0.0269,2
-8,4,105,646.5351,-0.0513,3
-8,4,105,643.1817,-0.0735,4
-8,4,105,638.9781,-0.0925,5
-8,4,105,634.329,-0.1086,6
-10,5,107,628.9633,-0.1244,7
-10,5,107,623.2668,-0.1398,8
-10,5,107,616.5372,-0.1543,9
-10,5,107,610.122,-0.1671,10
-10,5,107,603.401,-0.1788,11
-9,5,106,596.0922,-0.1896,12
-9,5,106,589.2762,-0.1995,13
-9,5,106,582.3817,-0.2079,14
-9,5,106,575.0147,-0.2157,15
-9,5,106,568.3799,-0.2226,16
-8,5,104,561.4999,-0.2292,17
-8,5,104,554.7456,-0.2344,18
-8,5,104,548.3355,-0.2388,19
-8,5,104,542.1717,-0.2424,20
-8,5,104,535.9585,-0.2458,21
-8,5,106,530.3016,-0.2483,22
-8,5,106,524.5082,-0.2503,23
-8,5,106,519.4012,-0.2517,24
-8,5,106,514.1109,-0.2527,25
-8,5,106,508.9168,-0.2535,26
-8,4,106,504.0751,-0.2542,27
-8,4,106,499.8301,-0.2535,28
-8,4,106,495.4414,-0.2533,29
-8,4,106,491.3398,-0.2528,30
-8,4,106,487.3731,-0.252,31
-8,5,106,483.5708,-0.2509,32
-8,5,106,479.9728,-0.2501,33
-8,5,106,476.6057,-0.2488,34
-8,5,106,473.2459,-0.2472,35
-8,5,106,470.2452,-0.2455,36
-8,6,104,467.3232,-0.2442,37
-8,6,104,464.4237,-0.2424,38
-8,6,104,461.8308,-0.2402,39
-8,6,104,459.2349,-0.2383,40
-8,6,105,456.945,-0.2364,41
-8,6,105,454.3741,-0.2341,42
-8,6,105,452.351,-0.232,43
-8,6,105,450.1698,-0.2303,44
-8,6,105,448.2704,-0.2279,45
-8,5,106,446.3549,-0.2259,46
-8,5,106,444.5132,-0.2235,47
-8,5,106,442.4934,-0.2214,48
-8,5,106,440.7473,-0.2195,49
-8,5,106,439.31,-0.2173,50
-7,4,106,437.7618,-0.215,51
-7,4,106,436.141,-0.213,52
-7,4,106,435.0277,-0.2108,53
-7,4,106,433.4012,-0.2087,54
-7,4,106,432.1089,-0.2067,55
-8,4,106,430.8537,-0.2047,56
-8,4,106,429.555,-0.2026,57
-8,4,106,428.2796,-0.2006,58
-8,4,106,427.4122,-0.1987,59
-8,4,106,426.4411,-0.1965,60
-8,4,107,425.2101,-0.1949,61
-8,4,107,424.2635,-0.1928,62
-8,4,107,423.26,-0.1908,63
-8,4,107,422.449,-0.1889,64
-8,4,107,421.5351,-0.1873,65
-9,4,105,420.7295,-0.1851,66
-9,4,105,419.9642,-0.1837,67
-9,4,105,419.1681,-0.1821,68
-9,4,105,418.4098,-0.18,69
-9,4,105,417.4983,-0.1784,70
-9,5,106,416.9547,-0.1767,71
-9,5,106,416.1769,-0.1748,72
-9,5,106,415.5901,-0.1734,73
-9,5,106,414.9912,-0.1716,74
-9,5,106,414.3137,-0.1701,75
-8,5,108,413.6511,-0.1682,76
-8,5,108,413.0576,-0.167,77
-8,5,108,412.4319,-0.1655,78
-8,5,108,412.0713,-0.164,79
-8,5,108,411.5137,-0.1624,80
-8,5,106,410.9731,-0.161,81
-8,5,106,410.5995,-0.1598,82
-8,5,106,410.0607,-0.158,83
-8,5,106,409.7407,-0.1572,84
-8,5,106,409.0884,-0.1559,85
-8,5,106,408.7085,-0.1547,86
-8,5,106,408.3382,-0.1528,87
-8,5,106,407.8875,-0.1517,88
-8,5,106,407.4656,-0.1503,89
-8,5,106,407.1082,-0.1492,90
-8,4,106,406.7554,-0.1476,91
-8,4,106,406.3161,-0.1467,92
-8,4,106,406.2036,-0.1446,93
-8,4,106,405.7665,-0.1447,94
-8,4,105,405.4561,-0.1437,95
-8,4,105,404.9296,-0.1423,96
-8,4,105,404.6481,-0.1416,97
-8,4,105,404.7345,-0.1404,98
-8,4,105,404.0471,-0.1385,99
-9,5,107,403.8436,-0.1377,100
