0,0,+5.81482E+01,+9.83073E-03,+0,+0
0,1,+5.81489E+01,+1.28294E-02,+0,+0
0,2,+5.81521E+01,+1.65894E-02,+0,+0
0,3,+5.81508E+01,+1.95718E-02,+0,+0
0,4,+5.81506E+01,+2.38608E-02,+0,+0
0,5,+5.81514E+01,+2.75867E-02,+0,+0
0,6,+5.81521E+01,+3.18401E-02,+0,+0
0,7,+5.81512E+01,+3.51996E-02,+0,+0
0,8,+5.81513E+01,+3.91648E-02,+0,+0
0,9,+5.81516E+01,+4.25744E-02,+0,+0
0,10,+5.81521E+01,+4.62797E-02,+0,+0
0,11,+5.81524E+01,+5.00922E-02,+0,+0
0,12,+5.81531E+01,+5.36320E-02,+0,+0
0,13,+5.81535E+01,+5.86646E-02,+0,+0
0,14,+5.81525E+01,+6.30207E-02,+0,+0
0,15,+5.81521E+01,+6.62667E-02,+0,+0
0,16,+5.81529E+01,+7.03151E-02,+0,+0
0,17,+5.81531E+01,+7.47331E-02,+0,+0
0,18,+5.81507E+01,+7.91021E-02,+0,+0
0,19,+5.81531E+01,+8.26716E-02,+0,+0
0,20,+5.81530E+01,+8.61727E-02,+0,+0
0,21,+5.81530E+01,+8.96968E-02,+0,+0
0,22,+5.81540E+01,+9.52683E-02,+0,+0
0,23,+5.81535E+01,+9.80514E-02,+0,+0
0,24,+5.81540E+01,+1.02123E-01,+0,+0
0,25,+5.81536E+01,+1.05629E-01,+0,+0
0,26,+5.81536E+01,+1.10778E-01,+0,+0
0,27,+5.81530E+01,+1.14260E-01,+0,+0
0,28,+5.81539E+01,+1.17792E-01,+0,+0
0,29,+5.81526E+01,+1.21818E-01,+0,+0
0,30,+5.81521E+01,+1.26804E-01,+0,+0
0,31,+5.81518E+01,+1.29687E-01,+0,+0
0,32,+5.81526E+01,+1.33500E-01,+0,+0
0,33,+5.81522E+01,+1.37525E-01,+0,+0
0,34,+5.81533E+01,+1.41739E-01,+0,+0
0,35,+5.81522E+01,+1.45727E-01,+0,+0
0,36,+5.81525E+01,+1.49511E-01,+0,+0
0,37,+5.81526E+01,+1.53665E-01,+0,+0
0,38,+5.81521E+01,+1.58213E-01,+0,+0
0,39,+5.81531E+01,+1.61184E-01,+0,+0
0,40,+5.81530E+01,+1.65262E-01,+0,+0
0,41,+5.81529E+01,+1.69382E-01,+0,+0
0,42,+5.81521E+01,+1.72930E-01,+0,+0
0,43,+5.81532E+01,+1.77417E-01,+0,+0
0,44,+5.81527E+01,+1.81498E-01,+0,+0
0,45,+5.81533E+01,+1.85746E-01,+0,+0
0,46,+5.81537E+01,+1.90308E-01,+0,+0
0,47,+5.81537E+01,+1.93471E-01,+0,+0
0,48,+5.81538E+01,+1.97109E-01,+0,+0
0,49,+5.81535E+01,+2.01239E-01,+0,+0
0,50,+5.81540E+01,+2.06158E-01,+0,+0
0,51,+5.81535E+01,+2.09200E-01,+0,+0
0,52,+5.81539E+01,+2.13199E-01,+0,+0
0,53,+5.81536E+01,+2.17142E-01,+0,+0
0,54,+5.81527E+01,+2.20458E-01,+0,+0
0,55,+5.81531E+01,+2.24878E-01,+0,+0
0,56,+5.81536E+01,+2.29228E-01,+0,+0
0,57,+5.81529E+01,+2.32996E-01,+0,+0
0,58,+5.81540E+01,+2.36095E-01,+0,+0
0,59,+5.81544E+01,+2.41133E-01,+0,+0
0,60,+5.81546E+01,+2.44912E-01,+0,+0
0,61,+5.81547E+01,+2.49048E-01,+0,+0
0,62,+5.81532E+01,+2.52519E-01,+0,+0
0,63,+5.81540E+01,+2.56644E-01,+0,+0
0,64,+5.81538E+01,+2.60858E-01,+0,+0
0,65,+5.81541E+01,+2.64669E-01,+0,+0
0,66,+5.81548E+01,+2.68036E-01,+0,+0
0,67,+5.81547E+01,+2.72605E-01,+0,+0
0,68,+5.81545E+01,+2.76621E-01,+0,+0
0,69,+5.81546E+01,+2.80540E-01,+0,+0
0,70,+5.81533E+01,+2.84643E-01,+0,+0
0,71,+5.81541E+01,+2.88471E-01,+0,+0
0,72,+5.81548E+01,+2.92431E-01,+0,+0
0,73,+5.81550E+01,+2.96277E-01,+0,+0
0,74,+5.81535E+01,+2.99498E-01,+0,+0
0,75,+5.81545E+01,+3.04161E-01,+0,+0
0,76,+5.81550E+01,+3.08524E-01,+0,+0
0,77,+5.81545E+01,+3.11790E-01,+0,+0
0,78,+5.81559E+01,+3.16640E-01,+0,+0
0,79,+5.81558E+01,+3.20037E-01,+0,+0
0,80,+5.81566E+01,+3.24042E-01,+0,+0
0,81,+5.81567E+01,+3.28020E-01,+0,+0
0,82,+5.81553E+01,+3.31798E-01,+0,+0
0,83,+5.81560E+01,+3.35837E-01,+0,+0
0,84,+5.81557E+01,+3.39743E-01,+0,+0
0,85,+5.81560E+01,+3.43588E-01,+0,+0
0,86,+5.81558E+01,+3.48359E-01,+0,+0
0,87,+5.81564E+01,+3.51607E-01,+0,+0
0,88,+5.81558E+01,+3.55545E-01,+0,+0
0,89,+5.81564E+01,+3.59624E-01,+0,+0
0,90,+5.81560E+01,+3.63784E-01,+0,+0
0,91,+5.81566E+01,+3.67541E-01,+0,+0
0,92,+5.81565E+01,+3.71651E-01,+0,+0
0,93,+5.81562E+01,+3.75533E-01,+0,+0
0,94,+5.81555E+01,+3.78815E-01,+0,+0
0,95,+5.81561E+01,+3.83321E-01,+0,+0
0,96,+5.81558E+01,+3.87255E-01,+0,+0
0,97,+5.81569E+01,+3.90909E-01,+0,+0
0,98,+5.81563E+01,+3.94749E-01,+0,+0
1,0,+7.54648E+01,+1.02708E-02,+0,+0
1,1,+7.54652E+01,+1.25165E-02,+0,+0
1,2,+7.54670E+01,+1.57950E-02,+0,+0
1,3,+7.54659E+01,+1.90731E-02,+0,+0
1,4,+7.54652E+01,+2.29231E-02,+0,+0
1,5,+7.54646E+01,+2.68640E-02,+0,+0
1,6,+7.54627E+01,+2.99300E-02,+0,+0
1,7,+7.54662E+01,+3.38397E-02,+0,+0
1,8,+7.54653E+01,+3.77509E-02,+0,+0
1,9,+7.54663E+01,+4.11304E-02,+0,+0
1,10,+7.54674E+01,+4.47480E-02,+0,+0
1,11,+7.54655E+01,+4.87706E-02,+0,+0
1,12,+7.54660E+01,+5.27113E-02,+0,+0
1,13,+7.54657E+01,+5.64778E-02,+0,+0
1,14,+7.54649E+01,+6.19699E-02,+0,+0
1,15,+7.54663E+01,+6.41544E-02,+0,+0
1,16,+7.54656E+01,+6.82832E-02,+0,+0
1,17,+7.54654E+01,+7.13545E-02,+0,+0
1,18,+7.54662E+01,+7.70152E-02,+0,+0
1,19,+7.54640E+01,+7.96811E-02,+0,+0
1,20,+7.54642E+01,+8.38074E-02,+0,+0
1,21,+7.54638E+01,+8.69281E-02,+0,+0
1,22,+7.54623E+01,+9.23840E-02,+0,+0
1,23,+7.54636E+01,+9.55589E-02,+0,+0
1,24,+7.54621E+01,+9.92966E-02,+0,+0
1,25,+7.54630E+01,+1.03335E-01,+0,+0
1,26,+7.54609E+01,+1.07366E-01,+0,+0
1,27,+7.54635E+01,+1.11883E-01,+0,+0
1,28,+7.54621E+01,+1.15083E-01,+0,+0
1,29,+7.54635E+01,+1.18503E-01,+0,+0
1,30,+7.54629E+01,+1.23190E-01,+0,+0
1,31,+7.54633E+01,+1.26220E-01,+0,+0
1,32,+7.54637E+01,+1.30427E-01,+0,+0
1,33,+7.54646E+01,+1.34061E-01,+0,+0
1,34,+7.54638E+01,+1.39007E-01,+0,+0
1,35,+7.54635E+01,+1.41832E-01,+0,+0
1,36,+7.54634E+01,+1.45663E-01,+0,+0
1,37,+7.54630E+01,+1.49654E-01,+0,+0
1,38,+7.54637E+01,+1.52732E-01,+0,+0
1,39,+7.54626E+01,+1.57596E-01,+0,+0
1,40,+7.54623E+01,+1.61697E-01,+0,+0
1,41,+7.54622E+01,+1.65459E-01,+0,+0
1,42,+7.54611E+01,+1.70250E-01,+0,+0
1,43,+7.54608E+01,+1.73326E-01,+0,+0
1,44,+7.54608E+01,+1.77531E-01,+0,+0
1,45,+7.54610E+01,+1.81309E-01,+0,+0
1,46,+7.54595E+01,+1.84840E-01,+0,+0
1,47,+7.54605E+01,+1.89421E-01,+0,+0
1,48,+7.54604E+01,+1.93380E-01,+0,+0
1,49,+7.54607E+01,+1.97168E-01,+0,+0
1,50,+7.54611E+01,+2.00035E-01,+0,+0
1,51,+7.54604E+01,+2.04986E-01,+0,+0
1,52,+7.54604E+01,+2.08814E-01,+0,+0
1,53,+7.54608E+01,+2.12870E-01,+0,+0
1,54,+7.54597E+01,+2.16665E-01,+0,+0
1,55,+7.54603E+01,+2.20715E-01,+0,+0
1,56,+7.54603E+01,+2.24640E-01,+0,+0
1,57,+7.54614E+01,+2.28907E-01,+0,+0
1,58,+7.54615E+01,+2.32033E-01,+0,+0
1,59,+7.54616E+01,+2.36608E-01,+0,+0
1,60,+7.54616E+01,+2.40387E-01,+0,+0
1,61,+7.54623E+01,+2.44537E-01,+0,+0
1,62,+7.54613E+01,+2.48456E-01,+0,+0
1,63,+7.54614E+01,+2.52061E-01,+0,+0
1,64,+7.54612E+01,+2.56359E-01,+0,+0
1,65,+7.54616E+01,+2.60077E-01,+0,+0
1,66,+7.54603E+01,+2.64165E-01,+0,+0
1,67,+7.54618E+01,+2.68059E-01,+0,+0
1,68,+7.54620E+01,+2.71942E-01,+0,+0
1,69,+7.54615E+01,+2.75809E-01,+0,+0
1,70,+7.54626E+01,+2.79928E-01,+0,+0
1,71,+7.54612E+01,+2.83774E-01,+0,+0
1,72,+7.54617E+01,+2.87802E-01,+0,+0
1,73,+7.54618E+01,+2.91714E-01,+0,+0
1,74,+7.54610E+01,+2.95613E-01,+0,+0
1,75,+7.54619E+01,+2.99699E-01,+0,+0
1,76,+7.54619E+01,+3.03611E-01,+0,+0
1,77,+7.54624E+01,+3.06941E-01,+0,+0
1,78,+7.54616E+01,+3.11803E-01,+0,+0
1,79,+7.54628E+01,+3.15260E-01,+0,+0
1,80,+7.54625E+01,+3.19422E-01,+0,+0
1,81,+7.54626E+01,+3.23492E-01,+0,+0
1,82,+7.54638E+01,+3.26828E-01,+0,+0
1,83,+7.54626E+01,+3.31203E-01,+0,+0
1,84,+7.54627E+01,+3.34990E-01,+0,+0
1,85,+7.54625E+01,+3.38805E-01,+0,+0
1,86,+7.54630E+01,+3.42654E-01,+0,+0
1,87,+7.54627E+01,+3.46879E-01,+0,+0
1,88,+7.54627E+01,+3.50971E-01,+0,+0
1,89,+7.54628E+01,+3.54650E-01,+0,+0
1,90,+7.54627E+01,+3.59223E-01,+0,+0
1,91,+7.54621E+01,+3.62545E-01,+0,+0
1,92,+7.54626E+01,+3.66913E-01,+0,+0
1,93,+7.54627E+01,+3.70789E-01,+0,+0
1,94,+7.54629E+01,+3.74876E-01,+0,+0
1,95,+7.54625E+01,+3.78558E-01,+0,+0
1,96,+7.54624E+01,+3.82614E-01,+0,+0
1,97,+7.54631E+01,+3.86210E-01,+0,+0
1,98,+7.54627E+01,+3.90340E-01,+0,+0
2,0,+9.28154E+01,+1.11311E-02,+0,+0
2,1,+9.28156E+01,+1.25258E-02,+0,+0
2,2,+9.28169E+01,+1.57183E-02,+0,+0
2,3,+9.28163E+01,+1.87806E-02,+0,+0
2,4,+9.28162E+01,+2.25042E-02,+0,+0
2,5,+9.28153E+01,+2.59099E-02,+0,+0
2,6,+9.28158E+01,+2.95352E-02,+0,+0
2,7,+9.28167E+01,+3.29314E-02,+0,+0
2,8,+9.28150E+01,+3.65683E-02,+0,+0
2,9,+9.28160E+01,+3.95592E-02,+0,+0
2,10,+9.28161E+01,+4.41884E-02,+0,+0
2,11,+9.28153E+01,+4.65220E-02,+0,+0
2,12,+9.28152E+01,+5.10058E-02,+0,+0
2,13,+9.28155E+01,+5.44759E-02,+0,+0
2,14,+9.28162E+01,+6.00238E-02,+0,+0
2,15,+9.28161E+01,+6.23982E-02,+0,+0
2,16,+9.28147E+01,+6.64004E-02,+0,+0
2,17,+9.28155E+01,+6.94486E-02,+0,+0
2,18,+9.28164E+01,+7.31503E-02,+0,+0
2,19,+9.28140E+01,+7.75546E-02,+0,+0
2,20,+9.28139E+01,+8.10943E-02,+0,+0
2,21,+9.28142E+01,+8.47584E-02,+0,+0
2,22,+9.28127E+01,+8.81852E-02,+0,+0
2,23,+9.28123E+01,+9.40842E-02,+0,+0
2,24,+9.28122E+01,+9.63317E-02,+0,+0
2,25,+9.28119E+01,+1.00787E-01,+0,+0
2,26,+9.28109E+01,+1.05412E-01,+0,+0
2,27,+9.28117E+01,+1.08780E-01,+0,+0
2,28,+9.28121E+01,+1.12061E-01,+0,+0
2,29,+9.28124E+01,+1.15071E-01,+0,+0
2,30,+9.28125E+01,+1.18696E-01,+0,+0
2,31,+9.28115E+01,+1.22604E-01,+0,+0
2,32,+9.28116E+01,+1.26537E-01,+0,+0
2,33,+9.28116E+01,+1.30380E-01,+0,+0
2,34,+9.28105E+01,+1.35063E-01,+0,+0
2,35,+9.28111E+01,+1.38001E-01,+0,+0
2,36,+9.28098E+01,+1.42297E-01,+0,+0
2,37,+9.28100E+01,+1.45965E-01,+0,+0
2,38,+9.28098E+01,+1.49012E-01,+0,+0
2,39,+9.28105E+01,+1.53580E-01,+0,+0
2,40,+9.28106E+01,+1.56813E-01,+0,+0
2,41,+9.28107E+01,+1.61563E-01,+0,+0
2,42,+9.28108E+01,+1.64008E-01,+0,+0
2,43,+9.28090E+01,+1.68862E-01,+0,+0
2,44,+9.28096E+01,+1.73001E-01,+0,+0
2,45,+9.28108E+01,+1.76640E-01,+0,+0
2,46,+9.28100E+01,+1.79785E-01,+0,+0
2,47,+9.28102E+01,+1.84520E-01,+0,+0
2,48,+9.28100E+01,+1.88484E-01,+0,+0
2,49,+9.28101E+01,+1.92462E-01,+0,+0
2,50,+9.28116E+01,+1.96351E-01,+0,+0
2,51,+9.28091E+01,+2.00096E-01,+0,+0
2,52,+9.28091E+01,+2.04112E-01,+0,+0
2,53,+9.28096E+01,+2.08058E-01,+0,+0
2,54,+9.28106E+01,+2.12391E-01,+0,+0
2,55,+9.28103E+01,+2.15392E-01,+0,+0
2,56,+9.28114E+01,+2.19332E-01,+0,+0
2,57,+9.28124E+01,+2.23259E-01,+0,+0
2,58,+9.28123E+01,+2.27818E-01,+0,+0
2,59,+9.28129E+01,+2.31022E-01,+0,+0
2,60,+9.28128E+01,+2.34854E-01,+0,+0
2,61,+9.28134E+01,+2.39157E-01,+0,+0
2,62,+9.28121E+01,+2.41865E-01,+0,+0
2,63,+9.28127E+01,+2.46840E-01,+0,+0
2,64,+9.28116E+01,+2.50331E-01,+0,+0
2,65,+9.28129E+01,+2.54088E-01,+0,+0
2,66,+9.28135E+01,+2.58738E-01,+0,+0
2,67,+9.28126E+01,+2.62234E-01,+0,+0
2,68,+9.28131E+01,+2.66000E-01,+0,+0
2,69,+9.28142E+01,+2.69825E-01,+0,+0
2,70,+9.28137E+01,+2.74528E-01,+0,+0
2,71,+9.28129E+01,+2.77569E-01,+0,+0
2,72,+9.28121E+01,+2.81392E-01,+0,+0
2,73,+9.28127E+01,+2.85172E-01,+0,+0
2,74,+9.28122E+01,+2.88285E-01,+0,+0
2,75,+9.28125E+01,+2.93190E-01,+0,+0
2,76,+9.28135E+01,+2.97444E-01,+0,+0
2,77,+9.28137E+01,+3.01470E-01,+0,+0
2,78,+9.28135E+01,+3.04427E-01,+0,+0
2,79,+9.28139E+01,+3.08981E-01,+0,+0
2,80,+9.28132E+01,+3.12599E-01,+0,+0
2,81,+9.28130E+01,+3.16645E-01,+0,+0
2,82,+9.28137E+01,+3.20188E-01,+0,+0
2,83,+9.28136E+01,+3.24288E-01,+0,+0
2,84,+9.28135E+01,+3.28035E-01,+0,+0
2,85,+9.28133E+01,+3.31881E-01,+0,+0
2,86,+9.28132E+01,+3.35369E-01,+0,+0
2,87,+9.28126E+01,+3.39774E-01,+0,+0
