

Starting...

2000.00,0,3444504.25,-1.59,353.06
3000.00,1,3452258.25,-1.56,353.86
4000.00,2,3450786.75,-1.55,352.83
5000.00,3,3450567.50,-1.53,353.11
6000.00,4,3452518.50,-1.52,353.29
7000.00,5,3453636.25,-1.50,352.96
8000.00,6,3450798.75,-1.49,352.80
9000.00,7,3451940.00,-1.48,353.16
10000.00,8,3452661.00,-1.46,353.24
11000.00,9,3452747.50,-1.45,353.08
12000.00,10,3449399.50,-1.44,352.38
13000.00,11,3449854.25,-1.42,353.09
14000.00,12,3450544.75,-1.41,353.19
15000.00,13,3451511.50,-1.40,353.01
16000.00,14,3449291.50,-1.38,352.39
17000.00,15,3449913.00,-1.37,353.53
18000.00,16,3449220.00,-1.36,353.06
19000.00,17,3450713.00,-1.35,353.27
20000.00,18,3446619.50,-1.33,352.77
21000.00,19,3446441.75,-1.32,353.08
22000.00,20,3448534.25,-1.31,353.33
23000.00,21,3448337.50,-1.30,353.10
24000.00,22,3446261.00,-1.28,352.89
25000.00,23,3447534.25,-1.27,353.20
26000.00,24,3447827.50,-1.26,353.16
27000.00,25,3447591.00,-1.25,353.28
28000.00,26,3444762.00,-1.23,352.94
29000.00,27,3445736.00,-1.22,353.23
30000.00,28,3444642.00,-1.21,352.92
31000.00,29,3444945.25,-1.20,353.01
32000.00,30,3442687.25,-1.19,352.85
33000.00,31,3443246.50,-1.17,353.16
34000.00,32,3443855.00,-1.16,353.13
35000.00,33,3442802.75,-1.15,353.00
36000.00,34,3441378.75,-1.14,353.02
37000.00,35,3440296.25,-1.12,352.76
38000.00,36,3441596.25,-1.11,353.09
39000.00,37,3441491.50,-1.10,353.11
40000.00,38,3440488.00,-1.09,352.95
41000.00,39,3439048.50,-1.08,352.88
42000.00,40,3438493.75,-1.06,352.89
43000.00,41,3439114.25,-1.05,353.15
44000.00,42,3437790.50,-1.04,352.80
45000.00,43,3437004.50,-1.03,353.06
46000.00,44,3437564.00,-1.01,353.25
47000.00,45,3437069.25,-1.00,353.04
48000.00,46,3436688.75,-0.99,353.03
49000.00,47,3434696.50,-0.98,352.92
50000.00,48,3434718.25,-0.97,352.99
51000.00,49,3434678.25,-0.95,353.20
52000.00,50,3433533.50,-0.94,352.90
53000.00,51,3432967.50,-0.93,352.97
54000.00,52,3433532.50,-0.92,353.21
55000.00,53,3433511.00,-0.91,353.26
56000.00,54,3432113.50,-0.89,353.22
57000.00,55,3429288.25,-0.88,352.84
58000.00,56,3429416.00,-0.87,353.01
59000.00,57,3430245.00,-0.86,353.24
60000.00,58,3429208.25,-0.84,353.12
61000.00,59,3427021.25,-0.83,352.97
62000.00,60,3426290.00,-0.82,353.00
63000.00,61,3427519.25,-0.81,353.17
64000.00,62,3426295.25,-0.80,353.06
65000.00,63,3424164.50,-0.78,352.81
66000.00,64,3424572.25,-0.77,353.20
67000.00,65,3424218.25,-0.76,353.08
68000.00,66,3423386.50,-0.75,353.10
69000.00,67,3421934.50,-0.73,352.86
70000.00,68,3421261.75,-0.72,353.15
71000.00,69,3419581.75,-0.71,352.92
72000.00,70,3420264.00,-0.70,353.11
73000.00,71,3420216.25,-0.69,352.94
74000.00,72,3417938.75,-0.67,352.93
75000.00,73,3418914.25,-0.66,352.94
76000.00,74,3417469.50,-0.65,352.91
77000.00,75,3417012.50,-0.64,352.82
78000.00,76,3415659.25,-0.63,353.06
79000.00,77,3414999.50,-0.61,353.11
80000.00,78,3413186.75,-0.60,352.97
81000.00,79,3412318.50,-0.59,352.94
82000.00,80,3411621.25,-0.58,352.80
83000.00,81,3411395.75,-0.56,352.96
84000.00,82,3410182.00,-0.55,352.94
85000.00,83,3410496.75,-0.54,353.16
86000.00,84,3407846.50,-0.53,352.51
87000.00,85,3407232.75,-0.52,352.97
88000.00,86,3406355.50,-0.50,353.01
89000.00,87,3406043.00,-0.49,352.94
90000.00,88,3405099.00,-0.48,352.78
91000.00,89,3402707.25,-0.47,353.06
92000.00,90,3404835.00,-0.45,353.27
93000.00,91,3400604.25,-0.44,352.85
94000.00,92,3398485.75,-0.43,352.76
95000.00,93,3399383.00,-0.42,352.91
96000.00,94,3398325.25,-0.41,353.11
97000.00,95,3395807.00,-0.39,352.81
98000.00,96,3394921.75,-0.38,352.66
99000.00,97,3397483.75,-0.37,352.95
100000.00,98,3392767.50,-0.36,352.87
AD5258 of index 1 is online.
AD5258 of index 2 is online.

