0,2000.00,242.03,242.01,3.16
0,3000.00,242.33,242.32,1.35
0,4000.00,242.32,242.32,0.20
0,5000.00,242.26,242.26,-0.22
0,6000.00,242.31,242.31,-0.28
0,7000.00,242.35,242.35,-0.18
0,8000.00,242.23,242.23,-0.70
0,9000.00,242.41,242.41,-0.86
0,10000.00,242.28,242.28,-0.96
0,11000.00,242.30,242.30,-0.93
0,12000.00,242.14,242.14,-1.40
0,13000.00,242.20,242.19,-1.45
0,14000.00,242.18,242.17,-1.55
0,15000.00,242.12,242.12,-1.49
0,16000.00,242.08,242.07,-1.69
0,17000.00,242.13,242.12,-1.80
0,18000.00,242.15,242.14,-1.93
0,19000.00,242.26,242.26,-1.95
0,20000.00,242.05,242.04,-2.02
0,21000.00,241.96,241.94,-2.37
0,22000.00,242.00,241.99,-2.43
0,23000.00,242.07,242.06,-2.60
0,24000.00,241.99,241.98,-2.81
0,25000.00,242.04,242.02,-2.81
0,26000.00,241.87,241.85,-2.90
0,27000.00,242.05,242.03,-3.09
0,28000.00,241.95,241.92,-3.42
0,29000.00,241.94,241.91,-3.37
0,30000.00,241.92,241.89,-3.41
0,31000.00,241.82,241.79,-3.81
0,32000.00,241.74,241.71,-3.99
0,33000.00,241.74,241.71,-4.24
0,34000.00,241.75,241.73,-3.75
0,35000.00,241.64,241.60,-4.43
0,36000.00,241.59,241.56,-4.23
0,37000.00,241.55,241.50,-4.51
0,38000.00,241.54,241.50,-4.53
0,39000.00,241.66,241.61,-4.90
0,40000.00,241.67,241.61,-5.04
0,41000.00,241.45,241.40,-5.18
0,42000.00,241.42,241.36,-5.37
0,43000.00,241.44,241.37,-5.53
0,44000.00,241.49,241.43,-5.73
0,45000.00,241.33,241.27,-5.62
0,46000.00,241.40,241.32,-5.91
0,47000.00,241.36,241.29,-6.02
0,48000.00,241.37,241.29,-6.26
0,49000.00,241.31,241.22,-6.67
0,50000.00,241.21,241.12,-6.46
0,51000.00,241.16,241.06,-6.93
0,52000.00,241.16,241.06,-6.89
0,53000.00,241.22,241.11,-7.26
0,54000.00,241.22,241.11,-7.39
0,55000.00,241.10,240.98,-7.59
0,56000.00,241.00,240.88,-7.59
0,57000.00,241.05,240.92,-7.87
0,58000.00,240.95,240.82,-8.11
0,59000.00,240.91,240.77,-8.26
0,60000.00,240.89,240.74,-8.60
0,61000.00,240.75,240.60,-8.46
0,62000.00,240.82,240.66,-8.80
0,63000.00,240.80,240.63,-9.08
0,64000.00,240.85,240.67,-9.25
0,65000.00,240.62,240.43,-9.45
0,66000.00,240.77,240.57,-9.82
0,67000.00,240.76,240.57,-9.68
0,68000.00,240.64,240.43,-10.07
0,69000.00,240.59,240.38,-10.20
0,70000.00,240.46,240.23,-10.46
0,71000.00,240.45,240.21,-10.65
0,72000.00,240.49,240.24,-10.87
0,73000.00,240.39,240.13,-11.14
0,74000.00,240.41,240.14,-11.47
0,75000.00,240.10,239.80,-11.85
0,76000.00,240.31,240.02,-11.76
0,77000.00,240.24,239.94,-11.95
0,78000.00,240.24,239.93,-12.27
0,79000.00,240.13,239.80,-12.61
0,80000.00,240.26,239.92,-12.68
0,81000.00,240.09,239.74,-13.09
0,82000.00,240.11,239.75,-13.05
0,83000.00,240.09,239.71,-13.45
0,84000.00,240.06,239.67,-13.72
0,85000.00,240.22,239.82,-13.79
0,86000.00,240.03,239.61,-14.10
0,87000.00,239.88,239.44,-14.61
0,88000.00,239.84,239.38,-14.85
0,89000.00,239.89,239.42,-15.02
0,90000.00,239.85,239.36,-15.42
0,91000.00,239.76,239.24,-15.69
0,92000.00,239.81,239.30,-15.71
0,93000.00,239.64,239.10,-16.14
0,94000.00,239.45,238.85,-16.91
0,95000.00,239.48,238.88,-17.02
0,96000.00,239.53,238.92,-17.08
0,97000.00,239.58,238.97,-17.20
0,98000.00,239.44,238.76,-17.96
0,99000.00,239.67,239.03,-17.49
0,100000.00,239.53,239.09,-14.54
1,2000.00,244.29,244.27,3.22
1,3000.00,244.55,244.54,1.46
1,4000.00,244.56,244.56,0.32
1,5000.00,244.43,244.43,-0.02
1,6000.00,244.60,244.60,-0.12
1,7000.00,244.58,244.58,-0.11
1,8000.00,244.47,244.47,-0.69
1,9000.00,244.50,244.50,-0.57
1,10000.00,244.47,244.47,-0.57
1,11000.00,244.57,244.57,-0.68
1,12000.00,244.42,244.42,-0.87
1,13000.00,244.53,244.52,-1.04
1,14000.00,244.45,244.45,-1.06
1,15000.00,244.48,244.48,-1.21
1,16000.00,244.34,244.34,-1.31
1,17000.00,244.35,244.34,-1.54
1,18000.00,244.35,244.34,-1.79
1,19000.00,244.43,244.42,-1.57
1,20000.00,244.20,244.20,-1.63
1,21000.00,244.02,244.01,-1.91
1,22000.00,244.25,244.24,-1.88
1,23000.00,244.31,244.30,-1.99
1,24000.00,244.16,244.15,-2.28
1,25000.00,244.18,244.17,-2.37
1,26000.00,244.22,244.21,-2.36
1,27000.00,244.14,244.12,-2.58
1,28000.00,244.07,244.06,-2.68
1,29000.00,244.08,244.06,-2.80
1,30000.00,244.06,244.04,-3.14
1,31000.00,244.14,244.12,-3.22
1,32000.00,243.90,243.88,-3.14
1,33000.00,243.92,243.90,-2.97
1,34000.00,243.99,243.96,-3.35
1,35000.00,243.86,243.83,-3.92
1,36000.00,243.77,243.75,-3.70
1,37000.00,243.72,243.69,-3.85
1,38000.00,243.77,243.74,-3.62
1,39000.00,243.78,243.75,-3.99
1,40000.00,243.69,243.65,-4.17
1,41000.00,243.65,243.61,-4.20
1,42000.00,243.56,243.51,-4.67
1,43000.00,243.71,243.67,-4.40
1,44000.00,243.62,243.58,-4.59
1,45000.00,243.52,243.48,-4.54
1,46000.00,243.53,243.48,-4.70
1,47000.00,243.51,243.45,-5.01
1,48000.00,243.53,243.48,-5.03
1,49000.00,243.42,243.36,-5.34
1,50000.00,243.35,243.29,-5.36
1,51000.00,243.29,243.23,-5.38
1,52000.00,243.34,243.27,-5.66
1,53000.00,243.17,243.10,-5.85
1,54000.00,243.29,243.21,-6.05
1,55000.00,243.11,243.03,-6.21
1,56000.00,243.17,243.09,-6.24
1,57000.00,243.12,243.03,-6.53
1,58000.00,243.19,243.10,-6.68
1,59000.00,243.09,243.00,-6.59
1,60000.00,243.07,242.97,-6.90
1,61000.00,242.91,242.81,-7.07
1,62000.00,242.91,242.80,-7.20
1,63000.00,242.94,242.82,-7.45
1,64000.00,243.06,242.94,-7.61
1,65000.00,242.66,242.53,-7.82
1,66000.00,242.84,242.71,-7.74
1,67000.00,242.87,242.75,-7.84
1,68000.00,242.85,242.71,-8.05
1,69000.00,242.66,242.51,-8.37
1,70000.00,242.65,242.50,-8.55
1,71000.00,242.58,242.42,-8.80
1,72000.00,242.61,242.45,-8.88
1,73000.00,242.53,242.37,-9.03
1,74000.00,242.65,242.47,-9.40
1,75000.00,242.35,242.16,-9.81
1,76000.00,242.53,242.35,-9.48
1,77000.00,242.49,242.30,-9.71
1,78000.00,242.30,242.09,-9.99
1,79000.00,242.29,242.08,-10.11
1,80000.00,242.38,242.16,-10.32
1,81000.00,242.32,242.09,-10.61
1,82000.00,242.22,242.00,-10.45
1,83000.00,242.23,241.98,-11.07
1,84000.00,242.20,241.94,-11.09
1,85000.00,242.20,241.94,-11.23
1,86000.00,242.15,241.89,-11.31
1,87000.00,242.02,241.73,-11.78
1,88000.00,242.06,241.77,-11.84
1,89000.00,241.97,241.67,-12.06
1,90000.00,241.93,241.62,-12.23
1,91000.00,241.79,241.45,-12.66
1,92000.00,241.91,241.57,-12.82
1,93000.00,241.88,241.55,-12.65
1,94000.00,241.62,241.22,-13.82
1,95000.00,241.56,241.22,-12.91
1,96000.00,241.63,241.25,-13.62
1,97000.00,241.68,241.27,-14.05
1,98000.00,241.50,241.11,-13.75
1,99000.00,241.66,241.23,-14.47
1,100000.00,241.52,241.25,-11.50
2,2000.00,246.87,246.85,3.24
2,3000.00,247.16,247.15,1.51
2,4000.00,247.16,247.16,0.34
2,5000.00,247.12,247.12,0.04
2,6000.00,247.21,247.21,0.03
2,7000.00,247.21,247.21,-0.02
2,8000.00,247.05,247.05,-0.55
2,9000.00,247.29,247.29,-0.45
2,10000.00,247.19,247.19,-0.40
2,11000.00,247.21,247.21,-0.49
2,12000.00,247.01,247.01,-0.83
2,13000.00,247.18,247.18,-0.84
2,14000.00,247.08,247.08,-1.00
2,15000.00,247.10,247.09,-1.06
2,16000.00,246.87,246.87,-1.01
2,17000.00,247.02,247.01,-1.20
2,18000.00,247.03,247.03,-1.33
2,19000.00,247.12,247.12,-1.11
2,20000.00,246.85,246.84,-1.32
2,21000.00,246.69,246.69,-1.68
2,22000.00,246.93,246.93,-1.58
2,23000.00,246.91,246.90,-1.75
2,24000.00,246.80,246.79,-1.77
2,25000.00,246.88,246.87,-1.94
2,26000.00,246.85,246.85,-1.91
2,27000.00,246.93,246.92,-2.06
2,28000.00,246.71,246.70,-2.21
2,29000.00,246.81,246.80,-2.33
2,30000.00,246.70,246.69,-2.40
2,31000.00,246.60,246.59,-2.55
2,32000.00,246.39,246.37,-2.61
2,33000.00,246.59,246.57,-2.76
2,34000.00,246.49,246.48,-2.71
2,35000.00,246.49,246.47,-3.13
2,36000.00,246.46,246.44,-2.99
2,37000.00,246.22,246.20,-3.03
2,38000.00,246.39,246.37,-3.12
2,39000.00,246.31,246.28,-3.35
2,40000.00,246.28,246.25,-3.30
2,41000.00,246.26,246.23,-3.43
2,42000.00,246.16,246.13,-3.66
2,43000.00,246.27,246.24,-3.69
2,44000.00,246.19,246.16,-4.06
2,45000.00,246.21,246.18,-3.79
2,46000.00,246.23,246.19,-4.08
2,47000.00,246.09,246.06,-4.06
2,48000.00,246.07,246.03,-4.19
2,49000.00,246.03,245.99,-4.31
2,50000.00,245.85,245.81,-4.71
2,51000.00,245.86,245.82,-4.56
2,52000.00,245.86,245.81,-4.66
2,53000.00,245.87,245.82,-4.89
2,54000.00,245.84,245.79,-4.93
2,55000.00,245.80,245.74,-5.17
2,56000.00,245.76,245.70,-5.23
2,57000.00,245.67,245.61,-5.23
2,58000.00,245.71,245.66,-5.34
2,59000.00,245.66,245.60,-5.42
2,60000.00,245.64,245.57,-5.69
2,61000.00,245.57,245.51,-5.63
2,62000.00,245.49,245.42,-5.94
2,63000.00,245.55,245.48,-6.10
2,64000.00,245.51,245.43,-6.25
2,65000.00,245.27,245.19,-6.30
2,66000.00,245.45,245.37,-6.38
2,67000.00,245.45,245.36,-6.59
2,68000.00,245.24,245.14,-6.68
2,69000.00,245.15,245.05,-6.88
2,70000.00,245.27,245.18,-6.84
2,71000.00,245.08,244.98,-7.13
2,72000.00,245.06,244.95,-7.30
2,73000.00,245.01,244.90,-7.51
2,74000.00,245.11,244.99,-7.72
2,75000.00,244.91,244.79,-7.94
2,76000.00,245.01,244.89,-7.85
2,77000.00,244.93,244.80,-8.09
2,78000.00,244.93,244.79,-8.24
2,79000.00,244.77,244.62,-8.43
2,80000.00,244.91,244.76,-8.50
2,81000.00,244.72,244.57,-8.65
2,82000.00,244.76,244.61,-8.61
2,83000.00,244.75,244.58,-8.87
2,84000.00,244.66,244.49,-9.19
2,85000.00,244.74,244.57,-9.18
2,86000.00,244.67,244.49,-9.32
2,87000.00,244.58,244.40,-9.53
2,88000.00,244.54,244.35,-9.82
2,89000.00,244.46,244.26,-9.88
2,90000.00,244.44,244.23,-10.19
2,91000.00,244.27,244.05,-10.36
2,92000.00,244.37,244.15,-10.47
2,93000.00,244.24,244.02,-10.56
2,94000.00,244.30,244.05,-11.12
2,95000.00,244.16,243.93,-10.73
2,96000.00,244.20,243.94,-11.23
2,97000.00,244.13,243.86,-11.45
2,98000.00,243.94,243.66,-11.64
2,99000.00,244.14,243.87,-11.46
2,100000.00,244.01,243.86,-8.46
3,2000.00,250.15,250.13,3.17
3,3000.00,250.40,250.40,1.50
3,4000.00,250.34,250.34,0.54
3,5000.00,250.40,250.40,0.05
3,6000.00,250.49,250.49,-0.08
3,7000.00,250.57,250.57,0.13
3,8000.00,250.33,250.33,-0.31
3,9000.00,250.43,250.43,-0.28
3,10000.00,250.43,250.43,-0.31
3,11000.00,250.40,250.40,-0.45
3,12000.00,250.31,250.31,-0.72
3,13000.00,250.37,250.37,-0.69
3,14000.00,250.40,250.40,-0.60
3,15000.00,250.33,250.33,-0.75
3,16000.00,250.12,250.12,-0.75
3,17000.00,250.21,250.21,-1.07
3,18000.00,250.17,250.17,-0.95
3,19000.00,250.24,250.24,-1.03
3,20000.00,250.14,250.14,-0.97
3,21000.00,250.05,250.05,-1.42
3,22000.00,250.15,250.15,-1.43
3,23000.00,250.10,250.10,-1.48
3,24000.00,250.10,250.09,-1.53
3,25000.00,250.16,250.16,-1.48
3,26000.00,250.03,250.03,-1.50
3,27000.00,250.04,250.03,-1.78
3,28000.00,249.89,249.88,-1.70
3,29000.00,250.00,249.99,-1.89
3,30000.00,250.06,250.05,-1.96
3,31000.00,249.92,249.91,-2.10
3,32000.00,249.79,249.78,-2.15
3,33000.00,249.76,249.75,-2.13
3,34000.00,249.86,249.85,-2.13
3,35000.00,249.74,249.73,-2.55
3,36000.00,249.61,249.60,-2.51
3,37000.00,249.53,249.51,-2.52
3,38000.00,249.51,249.50,-2.43
3,39000.00,249.56,249.54,-2.74
3,40000.00,249.55,249.53,-2.85
3,41000.00,249.34,249.33,-2.92
3,42000.00,249.37,249.35,-2.93
3,43000.00,249.43,249.41,-3.08
3,44000.00,249.47,249.45,-3.11
3,45000.00,249.39,249.37,-3.30
3,46000.00,249.39,249.37,-3.29
3,47000.00,249.29,249.27,-3.36
3,48000.00,249.28,249.26,-3.52
3,49000.00,249.16,249.13,-3.74
3,50000.00,249.05,249.03,-3.57
3,51000.00,249.09,249.06,-3.83
3,52000.00,249.09,249.07,-3.80
3,53000.00,249.13,249.09,-4.04
3,54000.00,249.03,249.00,-4.12
3,55000.00,248.92,248.88,-4.26
3,56000.00,248.90,248.86,-4.38
3,57000.00,248.86,248.82,-4.55
3,58000.00,248.90,248.86,-4.47
3,59000.00,248.74,248.70,-4.51
3,60000.00,248.78,248.73,-4.72
3,61000.00,248.68,248.64,-4.67
3,62000.00,248.63,248.58,-4.87
3,63000.00,248.68,248.63,-5.10
3,64000.00,248.76,248.71,-5.11
3,65000.00,248.39,248.34,-5.11
3,66000.00,248.61,248.55,-5.49
3,67000.00,248.61,248.55,-5.43
3,68000.00,248.38,248.31,-5.61
3,69000.00,248.34,248.28,-5.71
3,70000.00,248.54,248.47,-5.65
3,71000.00,248.28,248.21,-5.95
3,72000.00,248.27,248.19,-6.05
3,73000.00,248.22,248.15,-6.23
3,74000.00,248.33,248.26,-6.20
3,75000.00,248.40,248.32,-6.19
3,76000.00,248.09,248.00,-6.63
3,77000.00,248.10,248.01,-6.65
3,78000.00,247.93,247.84,-6.83
3,79000.00,248.05,247.95,-6.98
3,80000.00,248.00,247.90,-7.04
3,81000.00,247.95,247.84,-7.31
3,82000.00,247.87,247.77,-7.21
3,83000.00,247.82,247.70,-7.66
3,84000.00,247.84,247.73,-7.56
3,85000.00,247.86,247.74,-7.66
3,86000.00,247.81,247.69,-7.74
3,87000.00,247.75,247.62,-7.95
3,88000.00,247.63,247.50,-8.04
3,89000.00,247.75,247.62,-8.18
3,90000.00,247.51,247.37,-8.36
3,91000.00,247.45,247.30,-8.37
3,92000.00,247.43,247.28,-8.66
3,93000.00,247.39,247.24,-8.75
3,94000.00,247.25,247.10,-8.66
3,95000.00,247.40,247.24,-8.80
3,96000.00,247.33,247.15,-9.32
3,97000.00,247.27,247.10,-9.13
3,98000.00,246.96,246.77,-9.71
3,99000.00,247.33,247.15,-9.30
3,100000.00,247.19,247.11,-6.26
4,2000.00,253.82,253.80,3.23
4,3000.00,254.14,254.14,1.62
4,4000.00,254.08,254.08,0.40
4,5000.00,254.04,254.04,-0.02
4,6000.00,254.21,254.21,0.11
4,7000.00,254.22,254.22,-0.01
4,8000.00,254.04,254.04,-0.40
4,9000.00,254.12,254.12,-0.33
4,10000.00,254.15,254.15,-0.39
4,11000.00,254.14,254.14,-0.24
4,12000.00,253.99,253.99,-0.61
4,13000.00,254.16,254.16,-0.49
4,14000.00,254.01,254.01,-0.46
4,15000.00,254.05,254.05,-0.61
4,16000.00,253.75,253.75,-0.81
4,17000.00,253.91,253.91,-0.68
4,18000.00,253.99,253.98,-0.86
4,19000.00,253.89,253.89,-1.10
4,20000.00,253.81,253.81,-0.79
4,21000.00,253.70,253.70,-1.19
4,22000.00,253.84,253.83,-1.24
4,23000.00,253.82,253.81,-1.19
4,24000.00,253.68,253.68,-1.34
4,25000.00,253.82,253.82,-1.17
4,26000.00,253.73,253.73,-1.41
4,27000.00,253.66,253.66,-1.25
4,28000.00,253.60,253.59,-1.53
4,29000.00,253.61,253.60,-1.48
4,30000.00,253.51,253.50,-1.68
4,31000.00,253.60,253.59,-1.60
4,32000.00,253.33,253.33,-1.64
4,33000.00,253.43,253.42,-1.92
4,34000.00,253.57,253.56,-1.86
4,35000.00,253.48,253.48,-1.69
4,36000.00,253.33,253.32,-2.23
4,37000.00,253.19,253.18,-2.10
4,38000.00,253.29,253.28,-2.12
4,39000.00,253.23,253.22,-2.31
4,40000.00,253.17,253.16,-2.29
4,41000.00,253.06,253.05,-2.42
4,42000.00,252.99,252.98,-2.68
4,43000.00,253.06,253.05,-2.36
4,44000.00,253.03,253.02,-2.70
4,45000.00,252.91,252.90,-2.57
4,46000.00,252.99,252.98,-2.66
4,47000.00,252.86,252.85,-2.67
4,48000.00,252.84,252.83,-2.73
4,49000.00,252.80,252.78,-3.02
4,50000.00,252.81,252.79,-3.05
4,51000.00,252.68,252.66,-3.03
4,52000.00,252.74,252.72,-3.15
4,53000.00,252.74,252.72,-3.34
4,54000.00,252.70,252.68,-3.45
4,55000.00,252.58,252.56,-3.47
4,56000.00,252.48,252.46,-3.42
4,57000.00,252.43,252.40,-3.78
4,58000.00,252.53,252.50,-3.77
4,59000.00,252.44,252.41,-3.63
4,60000.00,252.43,252.40,-3.85
4,61000.00,252.24,252.21,-3.79
4,62000.00,252.28,252.25,-3.99
4,63000.00,252.23,252.20,-4.13
4,64000.00,252.25,252.21,-4.36
4,65000.00,251.99,251.95,-4.46
4,66000.00,252.07,252.04,-4.39
4,67000.00,252.06,252.02,-4.69
4,68000.00,252.14,252.10,-4.57
4,69000.00,251.95,251.90,-4.80
4,70000.00,251.97,251.93,-4.79
4,71000.00,251.86,251.82,-4.74
4,72000.00,251.85,251.81,-4.86
4,73000.00,251.95,251.90,-5.20
4,74000.00,251.78,251.72,-5.24
4,75000.00,252.08,252.03,-4.95
4,76000.00,251.85,251.79,-5.35
4,77000.00,251.74,251.68,-5.56
4,78000.00,251.62,251.56,-5.60
4,79000.00,251.58,251.52,-5.66
4,80000.00,251.61,251.54,-5.81
4,81000.00,251.53,251.46,-5.85
4,82000.00,251.43,251.36,-5.91
4,83000.00,251.50,251.43,-6.02
4,84000.00,251.50,251.42,-6.25
4,85000.00,251.67,251.59,-6.25
