0,0,0,464.2509,-0.0274,2
0,0,0,463.4642,-0.0407,3
0,0,0,462.4212,-0.0536,4
0,0,0,461.0297,-0.0667,5
0,0,0,459.4528,-0.0794,6
0,0,0,457.6299,-0.0917,7
0,0,0,455.5297,-0.1048,8
0,0,0,453.3377,-0.1162,9
0,0,0,450.9424,-0.1277,10
0,0,0,449.2897,-0.1406,11
0,0,0,444.6672,-0.1493,12
0,0,0,442.4039,-0.1616,13
0,0,0,439.7264,-0.1714,14
0,0,0,436.0226,-0.1819,15
0,0,0,433.7057,-0.1885,16
0,0,0,430.0993,-0.1981,17
0,0,0,427.1281,-0.2054,18
0,0,0,423.4178,-0.2153,19
0,0,0,420.3657,-0.221,20
0,0,0,416.7217,-0.2288,21
0,0,0,412.9562,-0.2343,22
0,0,0,409.748,-0.2431,23
0,0,0,406.5688,-0.2485,24
0,0,0,403.4168,-0.253,25
0,0,0,399.9439,-0.2571,26
0,0,0,396.21,-0.2626,27
0,0,0,393.0816,-0.267,28
0,0,0,389.6834,-0.271,29
0,0,0,386.6331,-0.275,30
0,0,0,383.3872,-0.278,31
0,0,0,380.3837,-0.2815,32
0,0,0,377.284,-0.284,33
0,0,0,374.4336,-0.2869,34
0,0,0,371.5684,-0.2886,35
0,0,0,368.611,-0.2908,36
0,0,0,365.9114,-0.2928,37
0,0,0,363.182,-0.2943,38
0,0,0,360.4541,-0.2958,39
0,0,0,357.9758,-0.2972,40
0,0,0,355.4601,-0.2978,41
0,0,0,353.0072,-0.2986,42
0,0,0,350.3351,-0.2991,43
0,0,0,348.3386,-0.3001,44
0,0,0,345.7561,-0.3002,45
0,0,0,343.7921,-0.3012,46
0,0,0,341.5802,-0.3008,47
0,0,0,339.5271,-0.3009,48
0,0,0,337.5305,-0.3,49
0,0,0,335.4453,-0.3001,50
0,0,0,333.4993,-0.2994,51
0,0,0,331.8357,-0.2992,52
0,0,0,329.6103,-0.2989,53
0,0,0,328.2221,-0.2977,54
0,0,0,326.4224,-0.2974,55
0,0,0,324.5377,-0.2963,56
0,0,0,323.0409,-0.2958,57
0,0,0,321.3624,-0.2954,58
0,0,0,319.8225,-0.2942,59
0,0,0,318.3392,-0.2929,60
0,0,0,316.6214,-0.2919,61
0,0,0,315.5533,-0.2908,62
0,0,0,313.9951,-0.2892,63
0,0,0,312.6814,-0.2883,64
0,0,0,311.2361,-0.2865,65
0,0,0,310.012,-0.2862,66
0,0,0,308.8481,-0.2848,67
0,0,0,307.5272,-0.2827,68
0,0,0,306.5126,-0.2818,69
0,0,0,305.3264,-0.2805,70
0,0,0,304.2032,-0.2792,71
0,0,0,303.1142,-0.2772,72
0,0,0,302.0002,-0.2762,73
0,0,0,300.7945,-0.2745,74
0,0,0,299.881,-0.2729,75
0,0,0,298.8559,-0.2713,76
0,0,0,297.9292,-0.2699,77
0,0,0,296.9471,-0.2683,78
0,0,0,296.1124,-0.2672,79
0,0,0,295.2767,-0.265,80
0,0,0,294.3689,-0.2634,81
0,0,0,293.5386,-0.2618,82
0,0,0,292.7351,-0.26,83
0,0,0,291.9997,-0.2586,84
0,0,0,291.2779,-0.2567,85
0,0,0,290.6293,-0.255,86
0,0,0,289.8407,-0.2532,87
0,0,0,289.0588,-0.2515,88
0,0,0,288.3681,-0.2488,89
0,0,0,287.8338,-0.2477,90
0,0,0,287.1646,-0.2462,91
0,0,0,286.5313,-0.2445,92
0,0,0,285.855,-0.2426,93
0,0,0,285.3207,-0.241,94
0,0,0,284.9762,-0.2388,95
0,0,0,284.5398,-0.2375,96
0,0,0,283.8646,-0.2361,97
0,0,0,283.4332,-0.2339,98
0,0,0,283.0684,-0.2322,99
0,0,0,282.5268,-0.2307,100
